danceability,duration_ms,energy,genre,loudness,tempo
0.5429999999999999,182027,0.961,drum-and-bass,-2.219,174.956
0.564,312273,0.904,drum-and-bass,-5.216,175.93599999999998
0.486,252560,0.927,drum-and-bass,-4.798,115.62
0.615,281147,0.91,drum-and-bass,-2.825,140.0
0.575,329143,0.861,drum-and-bass,-6.189,175.00799999999998
0.6890000000000001,464733,0.5670000000000001,drum-and-bass,-10.695,149.855
0.361,435920,0.9420000000000001,drum-and-bass,-8.811,175.023
0.446,182053,0.909,drum-and-bass,-2.9530000000000003,172.953
0.563,401693,0.932,drum-and-bass,-3.511,175.00400000000002
0.47200000000000003,394200,0.878,drum-and-bass,-6.185,115.883
0.484,298221,0.9129999999999999,drum-and-bass,-4.144,174.96900000000002
0.604,455324,0.9990000000000001,drum-and-bass,-1.254,173.997
0.455,338640,0.892,drum-and-bass,-3.537,174.023
0.615,242840,0.794,drum-and-bass,-4.23,128.085
0.5379999999999999,296551,0.945,drum-and-bass,-3.593,175.986
0.514,292476,0.736,drum-and-bass,-5.968,174.946
0.495,251289,0.9009999999999999,drum-and-bass,-4.904,172.143
0.491,253640,0.7979999999999999,drum-and-bass,-4.0889999999999995,172.97400000000002
0.519,348966,0.9440000000000001,drum-and-bass,-3.3939999999999997,174.00599999999997
0.7020000000000001,315430,0.499,drum-and-bass,-8.312000000000001,175.046
0.429,258107,0.8290000000000001,drum-and-bass,-5.156000000000001,186.35299999999998
0.39,322484,0.9309999999999999,drum-and-bass,-4.112,174.002
0.532,241693,0.937,drum-and-bass,-4.561,131.352
0.418,277029,0.9490000000000001,drum-and-bass,-4.606,175.06
0.6920000000000001,473408,0.97,drum-and-bass,-5.397,170.422
0.706,361000,0.804,drum-and-bass,-3.998,171.995
0.516,366947,0.919,drum-and-bass,-3.31,175.00799999999998
0.607,382827,0.826,drum-and-bass,-6.513999999999999,174.03
0.32799999999999996,351086,0.958,drum-and-bass,-3.5580000000000003,175.084
0.545,378720,0.953,drum-and-bass,-5.515,174.042
0.495,147653,0.983,drum-and-bass,-6.721,182.076
0.455,266128,0.8240000000000001,drum-and-bass,-4.396,174.05700000000002
0.469,276933,0.863,drum-and-bass,-4.19,173.878
0.603,342733,0.993,drum-and-bass,-4.516,136.22299999999998
0.622,336920,0.551,drum-and-bass,-10.35,140.001
0.36200000000000004,345680,0.983,drum-and-bass,-2.943,173.987
0.462,212414,0.943,drum-and-bass,-1.288,174.023
0.517,418480,0.866,drum-and-bass,-7.7410000000000005,154.965
0.502,191747,0.9690000000000001,drum-and-bass,-1.415,174.997
0.478,287241,0.965,drum-and-bass,-1.2109999999999999,173.998
0.675,246890,0.8270000000000001,drum-and-bass,-5.917999999999999,139.997
0.41700000000000004,354007,0.888,drum-and-bass,-3.918,175.049
0.595,451227,0.758,drum-and-bass,-15.259,172.02700000000002
0.753,340166,0.7190000000000001,drum-and-bass,-4.875,171.982
0.361,290746,0.951,drum-and-bass,-2.864,174.957
0.551,428947,0.963,drum-and-bass,-5.527,172.049
0.519,362945,0.971,drum-and-bass,-4.993,173.00900000000001
0.353,338000,0.9159999999999999,drum-and-bass,-3.657,175.232
0.41700000000000004,311544,0.9329999999999999,drum-and-bass,-2.701,174.02200000000002
0.499,281083,0.826,drum-and-bass,-7.082000000000001,140.007
0.47200000000000003,288640,0.992,drum-and-bass,-4.497,173.952
0.47600000000000003,295240,0.953,drum-and-bass,-3.14,174.007
0.542,321313,0.983,drum-and-bass,-4.519,175.94799999999998
0.431,366923,0.9440000000000001,drum-and-bass,-3.659,173.998
0.639,250347,0.893,drum-and-bass,-3.4619999999999997,140.188
0.267,232126,0.86,drum-and-bass,-4.458,153.03799999999998
0.586,331947,0.812,drum-and-bass,-6.35,173.54
0.513,238747,0.805,drum-and-bass,-4.765,139.96200000000002
0.40299999999999997,323400,0.83,drum-and-bass,-6.797000000000001,174.102
0.604,388663,0.963,drum-and-bass,-4.622,172.02
0.657,282471,0.723,drum-and-bass,-2.6210000000000004,174.017
0.35,359759,0.96,drum-and-bass,-3.1069999999999998,172.987
0.7090000000000001,347040,0.6940000000000001,drum-and-bass,-4.668,172.021
0.428,256547,0.815,drum-and-bass,-5.562,174.047
0.36,418987,0.888,drum-and-bass,-6.242000000000001,174.982
0.598,301395,0.892,drum-and-bass,-4.232,172.02700000000002
0.514,331240,0.899,drum-and-bass,-5.115,174.028
0.33899999999999997,346845,0.914,drum-and-bass,-4.118,173.96200000000002
0.36700000000000005,228347,0.951,drum-and-bass,-6.567,172.011
0.375,316827,0.732,drum-and-bass,-5.678999999999999,137.16899999999998
0.6779999999999999,272366,0.9390000000000001,drum-and-bass,-1.043,175.023
0.5329999999999999,370000,0.8640000000000001,drum-and-bass,-6.359,174.988
0.6990000000000001,191051,0.55,drum-and-bass,-6.957000000000001,172.02
0.535,360200,0.995,drum-and-bass,-2.865,173.96400000000003
0.406,356634,0.971,drum-and-bass,-3.755,175.051
0.456,378470,0.963,drum-and-bass,-5.073,174.998
0.5579999999999999,435560,0.9590000000000001,drum-and-bass,-4.32,164.92700000000002
0.5379999999999999,351734,0.8859999999999999,drum-and-bass,-5.824,181.968
0.43700000000000006,315548,0.9640000000000001,drum-and-bass,-4.376,176.002
0.424,277840,0.905,drum-and-bass,-5.257000000000001,174.101
0.6920000000000001,166960,0.812,drum-and-bass,-8.722999999999999,178.31799999999998
0.256,275040,0.953,drum-and-bass,-5.211,174.736
0.568,331893,0.9440000000000001,drum-and-bass,-5.8660000000000005,175.13099999999997
0.513,314899,0.912,drum-and-bass,-5.067,173.986
0.6629999999999999,255720,0.765,drum-and-bass,-10.033,176.002
0.442,257969,0.648,drum-and-bass,-5.692,174.93099999999998
0.51,344627,0.9440000000000001,drum-and-bass,-2.682,176.012
0.674,331160,0.843,drum-and-bass,-7.768,173.585
0.531,309080,0.875,drum-and-bass,-5.476,172.99200000000002
0.41,293592,0.9890000000000001,drum-and-bass,-4.245,175.00099999999998
0.385,255413,0.899,drum-and-bass,-5.565,140.065
0.32299999999999995,251649,0.8390000000000001,drum-and-bass,-4.592,120.19
0.66,317840,0.856,drum-and-bass,-7.269,176.021
0.449,324413,0.802,drum-and-bass,-2.865,172.081
0.44299999999999995,429320,0.98,drum-and-bass,-4.72,173.12599999999998
0.43799999999999994,285707,0.9890000000000001,drum-and-bass,-2.354,174.012
0.518,487758,0.866,drum-and-bass,-7.186,175.025
0.314,326427,0.9420000000000001,drum-and-bass,-2.6180000000000003,174.05
0.5,291428,0.917,drum-and-bass,-3.3289999999999997,174.986
0.441,252343,0.9540000000000001,drum-and-bass,-3.702,175.02700000000002
0.40700000000000003,380507,0.868,drum-and-bass,-4.83,174.94799999999998
0.521,407707,0.937,drum-and-bass,-10.369000000000002,174.035
0.643,385611,0.537,drum-and-bass,-4.842,174.015
0.498,246314,0.805,drum-and-bass,-3.59,175.00599999999997
0.503,350110,0.836,drum-and-bass,-4.837,174.99599999999998
0.40299999999999997,198577,0.94,drum-and-bass,-3.7880000000000003,174.045
0.435,377840,0.838,drum-and-bass,-7.4479999999999995,172.93
0.484,264067,0.968,drum-and-bass,-3.596,174.878
0.405,270690,0.9690000000000001,drum-and-bass,-8.326,173.99599999999998
0.493,292948,0.722,drum-and-bass,-3.522,174.988
0.608,334629,0.77,drum-and-bass,-4.772,174.976
0.395,323688,0.966,drum-and-bass,-3.517,175.017
0.534,359999,0.963,drum-and-bass,-3.72,172.019
0.395,295173,0.8490000000000001,drum-and-bass,-3.8139999999999996,174.00099999999998
0.626,268131,0.987,drum-and-bass,-2.18,175.028
0.62,286907,0.835,drum-and-bass,-6.212999999999999,176.05700000000002
0.41600000000000004,291605,0.977,drum-and-bass,-3.097,115.986
0.5489999999999999,359517,0.9179999999999999,drum-and-bass,-3.9960000000000004,173.023
0.5379999999999999,281000,0.975,drum-and-bass,-5.051,175.053
0.5770000000000001,225388,0.7659999999999999,drum-and-bass,-4.645,171.986
0.552,313610,0.907,drum-and-bass,-7.818,169.998
0.6920000000000001,373987,0.773,drum-and-bass,-3.739,139.989
0.6579999999999999,345492,0.9440000000000001,drum-and-bass,-4.337,174.018
0.601,110307,0.995,drum-and-bass,-4.76,174.118
0.34600000000000003,172280,0.9940000000000001,drum-and-bass,-4.287,178.238
0.47100000000000003,322933,0.93,drum-and-bass,-8.496,160.003
0.265,336364,0.8059999999999999,drum-and-bass,-3.512,175.08700000000002
0.42,405540,0.6990000000000001,drum-and-bass,-5.1979999999999995,171.899
0.5429999999999999,260667,0.8490000000000001,drum-and-bass,-4.296,174.06900000000002
0.187,490777,0.98,drum-and-bass,-7.584,174.896
0.622,290668,0.956,drum-and-bass,-4.053,175.96400000000003
0.529,129320,0.9540000000000001,drum-and-bass,-4.3580000000000005,178.282
0.424,298153,0.6609999999999999,drum-and-bass,-13.36,178.09400000000002
0.36,388387,0.67,drum-and-bass,-6.4510000000000005,173.763
0.519,296555,0.976,drum-and-bass,-2.392,174.053
0.418,340689,0.9540000000000001,drum-and-bass,-1.6909999999999998,174.011
0.738,247360,0.701,drum-and-bass,-1.515,172.033
0.46799999999999997,427840,0.9390000000000001,drum-and-bass,-6.071000000000001,173.99900000000002
0.41,324264,0.83,drum-and-bass,-6.57,175.03400000000002
0.5379999999999999,266207,0.855,drum-and-bass,-1.47,174.02
0.45899999999999996,327603,0.856,drum-and-bass,-6.718,173.058
0.174,471800,0.8959999999999999,drum-and-bass,-5.513,172.023
0.47100000000000003,402206,0.8,drum-and-bass,-5.892,173.014
0.596,289606,0.7959999999999999,drum-and-bass,-4.6930000000000005,174.00099999999998
0.484,207413,0.95,drum-and-bass,-5.205,172.954
0.387,280000,0.87,drum-and-bass,-5.809,173.965
0.62,358732,0.9590000000000001,drum-and-bass,0.326,173.937
0.6859999999999999,331920,0.894,drum-and-bass,-7.278,173.516
0.501,264835,0.8140000000000001,drum-and-bass,-5.882999999999999,173.93599999999998
0.526,226359,0.898,drum-and-bass,-4.337,173.94799999999998
0.588,303613,0.958,drum-and-bass,-5.287999999999999,174.90400000000002
0.402,325076,0.975,drum-and-bass,-2.019,175.951
0.556,245581,0.9009999999999999,drum-and-bass,-4.867,171.956
0.731,207693,0.977,drum-and-bass,-5.073,127.994
0.439,358250,0.878,drum-and-bass,-7.492999999999999,174.99
0.56,456733,0.855,drum-and-bass,-6.775,173.00099999999998
0.428,318195,0.9390000000000001,drum-and-bass,-5.497000000000001,174.109
0.40299999999999997,251163,0.9,drum-and-bass,-6.787999999999999,171.979
0.504,255429,0.94,drum-and-bass,-4.583,139.98
0.48200000000000004,342280,0.973,drum-and-bass,-4.732,174.75
0.5429999999999999,314657,0.927,drum-and-bass,-5.021,174.00400000000002
0.59,211053,0.9690000000000001,drum-and-bass,-6.688,182.322
0.47200000000000003,280520,0.7609999999999999,drum-and-bass,-5.968,173.985
0.36200000000000004,300641,0.93,drum-and-bass,-3.725,175.074
0.555,312958,0.9670000000000001,drum-and-bass,-1.882,174.05700000000002
0.43200000000000005,273653,0.945,drum-and-bass,-2.68,174.887
0.456,384507,0.873,drum-and-bass,-7.028,173.98
0.268,368108,0.925,drum-and-bass,-4.354,172.998
0.377,267800,0.9309999999999999,drum-and-bass,-4.758,173.995
0.544,379276,0.902,drum-and-bass,-5.2620000000000005,174.035
0.494,387707,0.937,drum-and-bass,-3.2039999999999997,175.002
0.484,341222,0.8440000000000001,drum-and-bass,-4.645,174.055
0.47700000000000004,290494,0.973,drum-and-bass,-1.358,174.03
0.6,295027,0.9,drum-and-bass,-5.171,140.035
0.428,249994,0.759,drum-and-bass,-5.055,174.016
0.596,326937,0.94,drum-and-bass,-4.738,174.02700000000002
0.45899999999999996,295636,0.782,drum-and-bass,-5.621,174.988
0.541,133467,0.903,drum-and-bass,-7.032,131.338
0.612,436570,0.958,drum-and-bass,-4.965,174.028
0.426,326690,0.892,drum-and-bass,-4.836,174.043
0.478,344244,0.86,drum-and-bass,-5.525,176.96200000000002
0.447,388302,0.759,drum-and-bass,-4.274,172.967
0.418,275862,0.8009999999999999,drum-and-bass,-5.449,174.12599999999998
0.455,300227,0.992,drum-and-bass,-2.299,175.024
0.499,326937,0.934,drum-and-bass,-6.954,174.013
0.606,394786,0.799,drum-and-bass,-6.237,160.04399999999998
0.456,321379,0.8959999999999999,drum-and-bass,-4.796,174.03900000000002
0.525,352357,0.988,drum-and-bass,-3.412,176.02900000000002
0.47700000000000004,303844,0.8079999999999999,drum-and-bass,-5.29,174.985
0.452,331036,0.961,drum-and-bass,-3.4939999999999998,173.99200000000002
0.495,468480,0.966,drum-and-bass,-1.992,113.63600000000001
0.695,340160,0.9670000000000001,drum-and-bass,-2.753,140.07399999999998
0.523,243354,0.9440000000000001,drum-and-bass,-3.5810000000000004,139.997
0.511,366507,0.914,drum-and-bass,-6.071000000000001,172.97400000000002
0.479,377653,0.9670000000000001,drum-and-bass,-4.3,174.003
0.478,301286,0.955,drum-and-bass,-4.556,173.99099999999999
0.382,316350,0.94,drum-and-bass,-4.4910000000000005,172.979
0.597,209440,0.953,drum-and-bass,-3.443,140.14
0.47700000000000004,271306,0.882,drum-and-bass,-4.506,174.015
0.496,375842,0.833,drum-and-bass,-4.058,175.023
0.604,387997,0.94,drum-and-bass,-7.941,173.95
0.276,514629,0.665,drum-and-bass,-7.428,174.96200000000002
0.511,354516,0.981,drum-and-bass,-1.473,175.03099999999998
0.425,188227,0.903,drum-and-bass,-3.697,126.124
0.43700000000000006,318640,0.8740000000000001,drum-and-bass,-4.8069999999999995,174.02
0.495,318067,0.9990000000000001,drum-and-bass,-3.264,175.011
0.51,191560,0.924,drum-and-bass,-1.14,176.83599999999998
0.33899999999999997,230799,0.9640000000000001,drum-and-bass,-3.6310000000000002,173.96900000000002
0.589,307253,0.997,drum-and-bass,-3.2510000000000003,176.976
0.529,313456,0.932,drum-and-bass,-4.585,174.007
0.413,272914,0.888,drum-and-bass,-5.727,174.997
0.71,213640,0.8690000000000001,drum-and-bass,-4.627,169.984
0.445,337457,0.856,drum-and-bass,-4.91,175.09
0.49200000000000005,304280,0.8540000000000001,drum-and-bass,-6.1979999999999995,174.076
0.237,334000,0.977,drum-and-bass,-1.659,175.018
0.556,213697,0.8809999999999999,drum-and-bass,-2.224,104.973
0.529,281196,0.7909999999999999,drum-and-bass,-4.894,140.045
0.39899999999999997,347413,0.9840000000000001,drum-and-bass,-4.236000000000001,173.95
0.439,294453,0.9109999999999999,drum-and-bass,-3.19,175.08
0.45,278460,0.9790000000000001,drum-and-bass,-5.388,175.024
0.5429999999999999,352400,0.9109999999999999,drum-and-bass,-3.537,173.93900000000002
0.43200000000000005,340523,0.953,drum-and-bass,-3.8560000000000003,175.023
0.509,225172,0.898,drum-and-bass,-2.5069999999999997,174.044
0.539,322173,0.794,drum-and-bass,-7.598,172.99599999999998
0.45799999999999996,307594,0.8740000000000001,drum-and-bass,-4.5569999999999995,174.995
0.5589999999999999,338693,0.802,drum-and-bass,-5.246,173.023
0.46799999999999997,302002,0.961,drum-and-bass,-3.3680000000000003,175.048
0.53,362496,0.9059999999999999,drum-and-bass,-4.887,174.997
0.624,359667,0.8170000000000001,drum-and-bass,-8.472999999999999,174.045
0.34,272913,0.825,drum-and-bass,-2.6719999999999997,175.104
0.439,316563,0.9490000000000001,drum-and-bass,-3.926,174.96599999999998
0.5920000000000001,284038,0.68,drum-and-bass,-5.678,170.00900000000001
0.488,390514,0.9259999999999999,drum-and-bass,-4.521,174.99200000000002
0.513,224640,0.961,drum-and-bass,-3.241,174.108
0.526,246252,0.8540000000000001,drum-and-bass,-4.04,171.972
0.359,323360,0.897,drum-and-bass,-6.861000000000001,178.27
0.39399999999999996,297941,0.996,drum-and-bass,-4.963,173.995
0.512,274797,0.768,drum-and-bass,-3.9,174.93
0.494,251481,0.809,drum-and-bass,-4.083,172.954
0.483,343707,0.903,drum-and-bass,-5.154,172.98
0.366,318162,0.993,drum-and-bass,-2.4819999999999998,174.87900000000002
0.344,318452,0.96,drum-and-bass,-3.975,174.891
0.524,317040,0.914,drum-and-bass,-6.815,174.03099999999998
0.396,339429,0.8,drum-and-bass,-6.046,175.013
0.6859999999999999,256625,0.466,drum-and-bass,-9.96,175.015
0.5539999999999999,196507,0.9670000000000001,drum-and-bass,-8.402000000000001,179.12099999999998
0.7440000000000001,184373,0.871,drum-and-bass,-3.013,100.023
0.461,367406,0.799,drum-and-bass,-6.7,172.06400000000002
0.44,279656,0.912,drum-and-bass,-3.668,175.02
0.379,390107,0.846,drum-and-bass,-6.388,175.046
0.578,285087,0.997,drum-and-bass,-1.75,174.92700000000002
0.33,287240,0.7929999999999999,drum-and-bass,-6.3229999999999995,173.972
0.327,217360,0.606,drum-and-bass,-10.38,191.922
0.396,317953,0.97,drum-and-bass,-4.145,175.06099999999998
0.395,287799,0.95,drum-and-bass,-3.575,173.99099999999999
0.402,425298,0.99,drum-and-bass,-0.537,169.988
0.5579999999999999,237733,0.665,drum-and-bass,-6.261,144.108
0.62,425093,0.655,drum-and-bass,-9.633,199.826
0.43700000000000006,310973,0.9390000000000001,drum-and-bass,-5.3629999999999995,174.02700000000002
0.507,246770,0.951,drum-and-bass,-3.71,140.077
0.635,268699,0.9079999999999999,drum-and-bass,-4.289,175.02200000000002
0.536,272078,0.9440000000000001,drum-and-bass,-3.029,174.03099999999998
0.604,420307,0.9620000000000001,drum-and-bass,-2.645,174.96400000000003
0.606,314483,0.8909999999999999,drum-and-bass,-5.847,174.032
0.56,242010,0.866,drum-and-bass,-5.882999999999999,175.01
0.439,249449,0.855,drum-and-bass,-4.968,172.965
0.5479999999999999,369566,0.981,drum-and-bass,-2.8810000000000002,168.046
0.332,206427,0.8290000000000001,drum-and-bass,-4.186,117.242
0.433,341987,0.9740000000000001,drum-and-bass,-3.944,173.96400000000003
0.43200000000000005,252960,0.9690000000000001,drum-and-bass,-3.1310000000000002,174.03099999999998
0.39,432248,0.95,drum-and-bass,-4.801,175.095
0.515,297371,0.9329999999999999,drum-and-bass,-4.485,174.05700000000002
0.501,251028,0.872,drum-and-bass,-2.227,173.979
0.415,298122,0.93,drum-and-bass,-1.65,175.107
0.513,332414,0.9790000000000001,drum-and-bass,-1.724,173.982
0.373,308173,0.7340000000000001,drum-and-bass,-5.707000000000001,137.233
0.32799999999999996,451200,0.873,drum-and-bass,-6.374,174.957
0.267,355000,0.941,drum-and-bass,-8.322000000000001,174.044
0.544,274533,0.861,drum-and-bass,-7.62,175.456
0.488,257360,0.9420000000000001,drum-and-bass,-4.303999999999999,144.003
0.488,422747,0.879,drum-and-bass,-7.112,174.041
0.634,271293,0.769,drum-and-bass,-7.433,176.88099999999997
0.5529999999999999,359732,0.585,drum-and-bass,-8.771,174.002
0.45799999999999996,316787,0.98,drum-and-bass,-1.886,174.987
0.43799999999999994,207716,0.872,drum-and-bass,-7.2989999999999995,169.972
0.40299999999999997,251544,0.9,drum-and-bass,-5.779,172.731
0.303,240000,0.995,drum-and-bass,-2.121,173.97099999999998
0.531,288771,0.9329999999999999,drum-and-bass,-4.176,175.002
0.45399999999999996,163075,0.975,drum-and-bass,-1.262,175.046
0.5589999999999999,387133,0.965,drum-and-bass,-3.1910000000000003,174.00799999999998
0.42,235226,0.9209999999999999,drum-and-bass,-3.4360000000000004,144.025
0.43799999999999994,314655,0.948,drum-and-bass,-4.13,173.99599999999998
0.401,361107,0.988,drum-and-bass,-1.916,174.025
0.76,373040,0.685,drum-and-bass,-6.648,159.79399999999998
0.669,387733,0.753,drum-and-bass,-10.387,163.882
0.361,470320,0.879,drum-and-bass,-6.515,172.058
0.44299999999999995,189720,0.9179999999999999,drum-and-bass,-3.299,175.033
0.7040000000000001,306347,0.892,drum-and-bass,-2.878,172.06400000000002
0.428,319667,0.971,drum-and-bass,-4.122,169.021
0.505,310948,0.94,drum-and-bass,-3.958,117.35799999999999
0.564,267421,0.76,drum-and-bass,-4.87,175.047
0.272,379167,0.9009999999999999,drum-and-bass,-8.181000000000001,173.899
0.389,273653,0.97,drum-and-bass,-4.354,174.079
0.385,317477,0.977,drum-and-bass,-2.0340000000000003,173.051
0.374,381880,0.905,drum-and-bass,-6.52,169.997
0.613,319560,0.9129999999999999,drum-and-bass,-5.153,175.032
0.38,277563,0.938,drum-and-bass,-4.541,177.847
0.446,249600,0.924,drum-and-bass,-3.138,174.872
0.428,314888,0.917,drum-and-bass,-2.8810000000000002,173.99
0.637,377133,0.674,drum-and-bass,-5.539,174.983
0.5660000000000001,388973,0.993,drum-and-bass,-3.713,174.042
0.465,239733,0.639,drum-and-bass,-7.2589999999999995,159.04399999999998
0.34299999999999997,334640,0.9309999999999999,drum-and-bass,-5.7170000000000005,173.00099999999998
0.41200000000000003,314493,0.815,drum-and-bass,-4.936,174.049
0.589,318719,0.9490000000000001,drum-and-bass,-6.622000000000001,174.00599999999997
0.49700000000000005,280308,0.727,drum-and-bass,-3.7960000000000003,147.95600000000002
0.46,367493,0.958,drum-and-bass,-5.441,174.041
0.122,344707,0.965,drum-and-bass,-3.853,175.079
0.5539999999999999,302933,0.8590000000000001,drum-and-bass,-6.021,139.97299999999998
0.491,319256,0.9420000000000001,drum-and-bass,-4.974,177.157
0.627,276520,0.902,drum-and-bass,-9.197000000000001,139.97
0.614,243600,0.9520000000000001,drum-and-bass,-10.485999999999999,177.304
0.386,273107,0.815,drum-and-bass,-4.968999999999999,173.993
0.413,248293,0.86,drum-and-bass,-6.272,173.93400000000003
0.46399999999999997,363429,0.855,drum-and-bass,-8.363999999999999,174.982
0.395,336146,0.98,drum-and-bass,-4.6610000000000005,174.00599999999997
0.161,347601,0.991,drum-and-bass,-4.371,174.058
0.608,244079,0.9890000000000001,drum-and-bass,0.18100000000000002,175.021
0.335,301573,0.9440000000000001,drum-and-bass,-7.0089999999999995,175.013
0.257,339400,0.998,drum-and-bass,-3.377,173.85
0.41700000000000004,316108,0.9,drum-and-bass,-5.192,174.00099999999998
0.368,297860,0.927,drum-and-bass,-4.46,173.983
0.424,415400,0.972,drum-and-bass,-5.37,173.998
0.506,311329,0.664,drum-and-bass,-4.335,174.847
0.426,322926,0.975,drum-and-bass,-2.6439999999999997,171.985
0.7490000000000001,181760,0.853,drum-and-bass,-5.832000000000001,140.02100000000002
0.518,311878,0.9570000000000001,drum-and-bass,-4.604,173.975
0.6629999999999999,318171,0.8759999999999999,drum-and-bass,-4.593,175.02200000000002
0.51,360266,0.972,drum-and-bass,-3.551,175.983
0.737,412547,0.5379999999999999,drum-and-bass,-10.76,174.752
0.696,260400,0.679,drum-and-bass,-10.211,177.00799999999998
0.418,253707,0.9059999999999999,drum-and-bass,-3.7539999999999996,173.998
0.397,393880,0.973,drum-and-bass,-4.8580000000000005,174.012
0.354,253705,0.968,drum-and-bass,-1.749,173.96099999999998
0.672,358661,0.958,drum-and-bass,-7.9879999999999995,172.023
0.401,244742,0.941,drum-and-bass,-2.12,173.987
0.474,270847,0.9520000000000001,drum-and-bass,-3.6010000000000004,172.963
0.568,310400,0.9359999999999999,drum-and-bass,-7.608,175.002
0.669,230333,0.85,drum-and-bass,-5.072,163.393
0.485,346063,0.594,drum-and-bass,-7.485,172.016
0.575,315720,0.927,drum-and-bass,-5.885,138.009
0.49700000000000005,260731,0.904,drum-and-bass,-2.5639999999999996,174.017
0.544,248893,0.9470000000000001,drum-and-bass,-8.445,175.993
0.55,339306,0.789,drum-and-bass,-4.377,171.981
0.628,382120,0.6409999999999999,drum-and-bass,-10.92,174.043
0.619,330667,0.932,drum-and-bass,-3.977,171.989
0.106,351840,0.977,drum-and-bass,-5.847,183.87099999999998
0.585,226040,0.987,drum-and-bass,-3.625,170.09400000000002
0.307,259587,0.988,drum-and-bass,-3.582,174.135
0.42700000000000005,340114,0.953,drum-and-bass,-4.228,175.015
0.467,237241,0.9520000000000001,drum-and-bass,-3.0260000000000002,174.09599999999998
0.473,298097,0.97,drum-and-bass,-5.494,173.99099999999999
0.439,330520,0.9229999999999999,drum-and-bass,-4.204,175.017
0.5579999999999999,288695,0.9179999999999999,drum-and-bass,-1.915,173.968
0.43799999999999994,383093,0.932,drum-and-bass,-4.272,171.99
0.5710000000000001,342925,0.871,drum-and-bass,-5.907,175.02700000000002
0.436,437667,0.9740000000000001,drum-and-bass,-8.757,173.799
0.59,263874,0.9670000000000001,drum-and-bass,-2.19,175.111
0.636,324630,0.892,drum-and-bass,-4.125,173.028
0.635,306863,0.804,drum-and-bass,-9.333,140.0
0.46299999999999997,318193,0.89,drum-and-bass,-5.008,174.984
0.652,228004,0.581,drum-and-bass,-8.511000000000001,139.982
0.5529999999999999,216027,0.9540000000000001,drum-and-bass,-5.166,140.02100000000002
0.414,279267,0.8170000000000001,drum-and-bass,-5.433,174.007
0.725,345957,0.8740000000000001,drum-and-bass,-6.632000000000001,170.028
0.6579999999999999,267586,0.98,drum-and-bass,-3.8789999999999996,174.025
0.466,293368,0.807,drum-and-bass,-4.775,173.979
0.5329999999999999,250413,0.8079999999999999,drum-and-bass,-5.138999999999999,140.04
0.387,294794,0.909,drum-and-bass,-4.667,172.00799999999998
0.409,286629,0.875,drum-and-bass,-5.3389999999999995,174.90400000000002
0.583,318193,0.898,drum-and-bass,-6.074,139.968
0.638,370138,0.983,drum-and-bass,-2.815,180.047
0.43200000000000005,263346,0.9590000000000001,drum-and-bass,-3.638,174.959
0.636,227400,0.821,drum-and-bass,-8.1,176.923
0.852,333067,0.805,drum-and-bass,-7.496,113.891
0.508,360680,0.722,drum-and-bass,-7.0729999999999995,173.97799999999998
0.5579999999999999,316427,0.929,drum-and-bass,-3.582,140.014
0.44299999999999995,276587,0.945,drum-and-bass,-4.495,174.00599999999997
0.43,293600,0.8490000000000001,drum-and-bass,-4.12,175.00799999999998
0.674,289286,0.815,drum-and-bass,-6.792000000000001,139.945
0.528,350533,0.968,drum-and-bass,-5.232,138.037
0.49,284587,0.946,drum-and-bass,-7.4670000000000005,172.997
0.514,317463,0.875,drum-and-bass,-5.625,173.985
0.39899999999999997,266722,0.9840000000000001,drum-and-bass,-4.5760000000000005,173.00400000000002
0.335,211644,0.8109999999999999,drum-and-bass,-4.9110000000000005,175.015
0.518,345120,0.991,drum-and-bass,-4.496,172.071
0.585,360000,0.879,drum-and-bass,-4.294,175.946
0.36200000000000004,256114,0.941,drum-and-bass,-2.001,174.953
0.485,362053,0.888,drum-and-bass,-5.2860000000000005,175.07299999999998
0.348,372056,0.9840000000000001,drum-and-bass,-0.266,178.97
0.327,198438,0.813,drum-and-bass,-4.769,116.73
0.451,358369,0.9059999999999999,drum-and-bass,-4.94,173.989
0.519,372991,0.935,drum-and-bass,-6.504,174.016
0.389,245187,0.706,drum-and-bass,-6.849,179.91099999999997
0.38799999999999996,358746,0.9620000000000001,drum-and-bass,-2.416,173.946
0.344,433893,0.894,drum-and-bass,-5.879,174.049
0.409,288000,0.769,drum-and-bass,-4.224,175.047
0.46299999999999997,302000,0.927,drum-and-bass,-3.925,174.96400000000003
0.39799999999999996,263314,0.927,drum-and-bass,-3.821,174.78099999999998
0.585,236520,0.89,drum-and-bass,-6.121,140.026
0.44299999999999995,318140,0.9259999999999999,drum-and-bass,-3.3539999999999996,174.998
0.711,287947,0.903,drum-and-bass,-3.429,174.03400000000002
0.501,345367,0.945,drum-and-bass,-2.7060000000000004,174.0
0.46299999999999997,269658,0.977,drum-and-bass,-2.641,175.041
0.43200000000000005,322796,0.975,drum-and-bass,-0.251,173.925
0.622,277365,0.976,drum-and-bass,-0.86,172.02599999999998
0.585,365285,0.8540000000000001,drum-and-bass,-3.966,172.025
0.54,298560,0.757,drum-and-bass,-4.9239999999999995,139.936
0.451,336010,0.925,drum-and-bass,-4.435,139.94799999999998
0.608,335390,0.7959999999999999,drum-and-bass,-3.23,171.99
0.228,388840,0.85,drum-and-bass,-3.767,173.959
