,acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,title,track_href,type,uri,valence
1980,0.0123,https://api.spotify.com/v1/audio-analysis/1sxqZS1tPtvDnRSuUhdRk6,Jacob Van Hage,0.714,324499,0.657,house,1sxqZS1tPtvDnRSuUhdRk6,0.597,8,0.638,-8.519,0,0.0521,128.004,4,Spotfire - Original Mix,https://api.spotify.com/v1/tracks/1sxqZS1tPtvDnRSuUhdRk6,audio_features,spotify:track:1sxqZS1tPtvDnRSuUhdRk6,0.126
1981,0.00196,https://api.spotify.com/v1/audio-analysis/4gMG2AU8bzkdYqojODtK6i,Sander van Doorn,0.466,4120672,0.915,house,4gMG2AU8bzkdYqojODtK6i,0.815,7,0.754,-7.04,1,0.0548,131.011,4,"Dusk Till Doorn 2011 - Continuous DJ Mix , Pt. 2",https://api.spotify.com/v1/tracks/4gMG2AU8bzkdYqojODtK6i,audio_features,spotify:track:4gMG2AU8bzkdYqojODtK6i,0.0411
1982,0.112,https://api.spotify.com/v1/audio-analysis/0FCZzgPodd2S7RgQSBoDXs,INNA,0.709,205373,0.942,house,0FCZzgPodd2S7RgQSBoDXs,0.00197,0,0.184,-3.89,1,0.144,128.037,4,Un Momento,https://api.spotify.com/v1/tracks/0FCZzgPodd2S7RgQSBoDXs,audio_features,spotify:track:0FCZzgPodd2S7RgQSBoDXs,0.952
1983,0.0465,https://api.spotify.com/v1/audio-analysis/4trdWBbZFEqOA6Ab3VQeyG,INNA,0.789,214213,0.882,house,4trdWBbZFEqOA6Ab3VQeyG,0.000172,11,0.346,-3.794,1,0.15,128.029,4,Club Rocker - Play&Win Radio Version,https://api.spotify.com/v1/tracks/4trdWBbZFEqOA6Ab3VQeyG,audio_features,spotify:track:4trdWBbZFEqOA6Ab3VQeyG,0.76
1984,0.151,https://api.spotify.com/v1/audio-analysis/4ZBf8gGbZTg225vsTkEXqh,INNA,0.777,196547,0.875,house,4ZBf8gGbZTg225vsTkEXqh,0.428,9,0.0474,-3.838,1,0.0469,127.002,4,House Is Going On,https://api.spotify.com/v1/tracks/4ZBf8gGbZTg225vsTkEXqh,audio_features,spotify:track:4ZBf8gGbZTg225vsTkEXqh,0.877
1985,0.4,https://api.spotify.com/v1/audio-analysis/3gs1TzFl40s4OBrW5hXAC5,INNA,0.748,194053,0.861,house,3gs1TzFl40s4OBrW5hXAC5,0.00114,3,0.204,-3.764,0,0.149,127.992,4,Endless,https://api.spotify.com/v1/tracks/3gs1TzFl40s4OBrW5hXAC5,audio_features,spotify:track:3gs1TzFl40s4OBrW5hXAC5,0.651
1986,0.0777,https://api.spotify.com/v1/audio-analysis/6eU60ONpRUQPIOiWaxfWOF,INNA,0.793,224533,0.882,house,6eU60ONpRUQPIOiWaxfWOF,0.237,0,0.0434,-3.763,0,0.0511,127.984,4,Sun Is Up - Play & Win Radio Edit,https://api.spotify.com/v1/tracks/6eU60ONpRUQPIOiWaxfWOF,audio_features,spotify:track:6eU60ONpRUQPIOiWaxfWOF,0.609
1987,0.0359,https://api.spotify.com/v1/audio-analysis/76XednVzStyvMfdTghjSCn,INNA,0.76,189373,0.861,house,76XednVzStyvMfdTghjSCn,0.112,3,0.0858,-3.408,0,0.0543,127.991,4,Wow,https://api.spotify.com/v1/tracks/76XednVzStyvMfdTghjSCn,audio_features,spotify:track:76XednVzStyvMfdTghjSCn,0.945
1988,0.448,https://api.spotify.com/v1/audio-analysis/4FmruwFqQciy55DrUrq7Cn,INNA,0.668,197347,0.879,house,4FmruwFqQciy55DrUrq7Cn,0.429,9,0.0982,-4.709,0,0.0688,127.98,4,Senorita,https://api.spotify.com/v1/tracks/4FmruwFqQciy55DrUrq7Cn,audio_features,spotify:track:4FmruwFqQciy55DrUrq7Cn,0.846
1989,0.0269,https://api.spotify.com/v1/audio-analysis/6v8RUkVoD0Q3swfpqyxILr,INNA,0.692,194067,0.96,house,6v8RUkVoD0Q3swfpqyxILr,0.0898,1,0.385,-4.201,0,0.0789,127.997,4,We're Going In The Club,https://api.spotify.com/v1/tracks/6v8RUkVoD0Q3swfpqyxILr,audio_features,spotify:track:6v8RUkVoD0Q3swfpqyxILr,0.793
1990,0.29,https://api.spotify.com/v1/audio-analysis/4hfeXw5p8kmxqnjmm3zbue,INNA,0.665,235267,0.772,house,4hfeXw5p8kmxqnjmm3zbue,0.402,11,0.242,-6.856,0,0.0445,126.986,4,July,https://api.spotify.com/v1/tracks/4hfeXw5p8kmxqnjmm3zbue,audio_features,spotify:track:4hfeXw5p8kmxqnjmm3zbue,0.418
1991,0.0426,https://api.spotify.com/v1/audio-analysis/2e4WK7iVtKzSY6iS53QCD2,INNA,0.757,206253,0.753,house,2e4WK7iVtKzSY6iS53QCD2,0.41,8,0.145,-4.363,0,0.103,127.946,4,No Limit,https://api.spotify.com/v1/tracks/2e4WK7iVtKzSY6iS53QCD2,audio_features,spotify:track:2e4WK7iVtKzSY6iS53QCD2,0.626
1992,0.332,https://api.spotify.com/v1/audio-analysis/4x3WAanR6N709r7k6Gd7vt,INNA,0.61,211880,0.956,house,4x3WAanR6N709r7k6Gd7vt,0.000428,0,0.167,-4.261,0,0.0361,128.047,4,Put Your Hands Up,https://api.spotify.com/v1/tracks/4x3WAanR6N709r7k6Gd7vt,audio_features,spotify:track:4x3WAanR6N709r7k6Gd7vt,0.524
1993,0.054,https://api.spotify.com/v1/audio-analysis/77QRM4mqPILZNHfczzpThb,INNA,0.733,213093,0.602,house,77QRM4mqPILZNHfczzpThb,0.0,2,0.0604,-4.257,0,0.0333,126.009,4,Moon Girl,https://api.spotify.com/v1/tracks/77QRM4mqPILZNHfczzpThb,audio_features,spotify:track:77QRM4mqPILZNHfczzpThb,0.742
1994,0.148,https://api.spotify.com/v1/audio-analysis/4l9OERZalGjqhMYFBRCsIn,INNA,0.841,251387,0.772,house,4l9OERZalGjqhMYFBRCsIn,0.0666,1,0.0828,-5.177,0,0.116,128.035,4,Club Rocker - Play & Win Remix,https://api.spotify.com/v1/tracks/4l9OERZalGjqhMYFBRCsIn,audio_features,spotify:track:4l9OERZalGjqhMYFBRCsIn,0.59
1995,0.0038,https://api.spotify.com/v1/audio-analysis/6g1NlCpW7fgqDnWbCCDrHl,Avicii,0.532,247427,0.783,house,6g1NlCpW7fgqDnWbCCDrHl,0.0012,2,0.161,-5.697,1,0.0523,124.08,4,Wake Me Up - Radio Edit,https://api.spotify.com/v1/tracks/6g1NlCpW7fgqDnWbCCDrHl,audio_features,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,0.643
1996,0.00247,https://api.spotify.com/v1/audio-analysis/7HC3sppue0re7HPfo5zscF,Avicii,0.586,233347,0.727,house,7HC3sppue0re7HPfo5zscF,0.0107,6,0.152,-4.799,1,0.039,124.99,4,You Make Me,https://api.spotify.com/v1/tracks/7HC3sppue0re7HPfo5zscF,audio_features,spotify:track:7HC3sppue0re7HPfo5zscF,0.496
1997,0.0309,https://api.spotify.com/v1/audio-analysis/3zKST4nk4QJE77oLjUZ0Ng,Avicii,0.545,255093,0.78,house,3zKST4nk4QJE77oLjUZ0Ng,4.64e-05,7,0.0828,-4.867,0,0.0436,125.014,4,Hey Brother,https://api.spotify.com/v1/tracks/3zKST4nk4QJE77oLjUZ0Ng,audio_features,spotify:track:3zKST4nk4QJE77oLjUZ0Ng,0.458
1998,0.0505,https://api.spotify.com/v1/audio-analysis/0xIVvRmjztR1AwuHrkhH41,Avicii,0.569,148387,0.785,house,0xIVvRmjztR1AwuHrkhH41,1.12e-06,1,0.086,-4.057,0,0.0457,128.031,4,Addicted To You,https://api.spotify.com/v1/tracks/0xIVvRmjztR1AwuHrkhH41,audio_features,spotify:track:0xIVvRmjztR1AwuHrkhH41,0.303
1999,0.000276,https://api.spotify.com/v1/audio-analysis/3qC3qmZNDXu62hc8YbhWsy,Avicii,0.686,479333,0.581,house,3qC3qmZNDXu62hc8YbhWsy,0.1,9,0.3,-5.911,1,0.112,124.995,4,Dear Boy,https://api.spotify.com/v1/tracks/3qC3qmZNDXu62hc8YbhWsy,audio_features,spotify:track:3qC3qmZNDXu62hc8YbhWsy,0.253
2000,0.00949,https://api.spotify.com/v1/audio-analysis/2RQRQs1rxf5v4EW6RTfx6J,Avicii,0.553,238853,0.789,house,2RQRQs1rxf5v4EW6RTfx6J,0.00712,11,0.499,-4.584,0,0.058,124.937,4,Liar Liar,https://api.spotify.com/v1/tracks/2RQRQs1rxf5v4EW6RTfx6J,audio_features,spotify:track:2RQRQs1rxf5v4EW6RTfx6J,0.392
2001,0.0503,https://api.spotify.com/v1/audio-analysis/1FbP3uFAs2FDyYNl9iUpMa,Avicii,0.72,251413,0.842,house,1FbP3uFAs2FDyYNl9iUpMa,0.0342,11,0.406,-6.748,0,0.143,125.998,4,Shame On Me,https://api.spotify.com/v1/tracks/1FbP3uFAs2FDyYNl9iUpMa,audio_features,spotify:track:1FbP3uFAs2FDyYNl9iUpMa,0.425
2002,0.00128,https://api.spotify.com/v1/audio-analysis/5hAhn5Qp7PKiPRefU2YW8U,Avicii,0.698,300120,0.67,house,5hAhn5Qp7PKiPRefU2YW8U,0.026,9,0.0596,-6.855,0,0.0819,124.956,4,Lay Me Down,https://api.spotify.com/v1/tracks/5hAhn5Qp7PKiPRefU2YW8U,audio_features,spotify:track:5hAhn5Qp7PKiPRefU2YW8U,0.744
2003,0.0131,https://api.spotify.com/v1/audio-analysis/1fOYPRfnzQUOoFpJVX3it3,Avicii,0.403,381280,0.718,house,1fOYPRfnzQUOoFpJVX3it3,0.00447,6,0.0801,-7.231,0,0.0449,125.017,4,Hope There's Someone,https://api.spotify.com/v1/tracks/1fOYPRfnzQUOoFpJVX3it3,audio_features,spotify:track:1fOYPRfnzQUOoFpJVX3it3,0.0817
2004,0.0949,https://api.spotify.com/v1/audio-analysis/0lNxBkpEBh0XZmlmtxbu32,Avicii,0.707,283147,0.717,house,0lNxBkpEBh0XZmlmtxbu32,0.532,4,0.319,-7.872,0,0.0378,126.044,4,Heart Upon My Sleeve,https://api.spotify.com/v1/tracks/0lNxBkpEBh0XZmlmtxbu32,audio_features,spotify:track:0lNxBkpEBh0XZmlmtxbu32,0.351
2005,0.0114,https://api.spotify.com/v1/audio-analysis/4AFeEctEUHT8laWo3KbCYl,Avicii,0.663,449360,0.681,house,4AFeEctEUHT8laWo3KbCYl,0.788,3,0.613,-5.895,0,0.0446,126.979,4,Canyons,https://api.spotify.com/v1/tracks/4AFeEctEUHT8laWo3KbCYl,audio_features,spotify:track:4AFeEctEUHT8laWo3KbCYl,0.0602
2006,0.0351,https://api.spotify.com/v1/audio-analysis/7oSlMkRv5AhPnnGWdFTv20,Avicii,0.772,381120,0.425,house,7oSlMkRv5AhPnnGWdFTv20,0.0247,6,0.0428,-4.838,1,0.092,125.022,4,All You Need Is Love,https://api.spotify.com/v1/tracks/7oSlMkRv5AhPnnGWdFTv20,audio_features,spotify:track:7oSlMkRv5AhPnnGWdFTv20,0.445
2007,0.0609,https://api.spotify.com/v1/audio-analysis/4IWLawtdMznqdOnbOR9cWW,Nicky Romero,0.586,195707,0.706,house,4IWLawtdMznqdOnbOR9cWW,0.0,0,0.12,-3.673,0,0.0454,127.961,4,Legacy - Radio Edit,https://api.spotify.com/v1/tracks/4IWLawtdMznqdOnbOR9cWW,audio_features,spotify:track:4IWLawtdMznqdOnbOR9cWW,0.219
2008,0.085,https://api.spotify.com/v1/audio-analysis/7Jt9vENls2TLtSU5taFQgT,Porter Robinson,0.537,199507,0.662,house,7Jt9vENls2TLtSU5taFQgT,0.0158,6,0.0341,-4.723,0,0.0429,128.086,4,Language - UK Edit,https://api.spotify.com/v1/tracks/7Jt9vENls2TLtSU5taFQgT,audio_features,spotify:track:7Jt9vENls2TLtSU5taFQgT,0.307
2009,0.0168,https://api.spotify.com/v1/audio-analysis/3tDRu7QhSQ2tV2fjK3UCXx,Porter Robinson,0.737,368480,0.614,house,3tDRu7QhSQ2tV2fjK3UCXx,0.0534,6,0.0682,-6.001,0,0.4,127.987,4,Language - Extended Mix,https://api.spotify.com/v1/tracks/3tDRu7QhSQ2tV2fjK3UCXx,audio_features,spotify:track:3tDRu7QhSQ2tV2fjK3UCXx,0.406
2010,0.439,https://api.spotify.com/v1/audio-analysis/6G0RXhQJGDnjgUdbQfBZRk,Calvin Harris,0.483,109107,0.494,house,6G0RXhQJGDnjgUdbQfBZRk,0.535,9,0.0756,-8.922,0,0.0509,160.054,4,Green Valley,https://api.spotify.com/v1/tracks/6G0RXhQJGDnjgUdbQfBZRk,audio_features,spotify:track:6G0RXhQJGDnjgUdbQfBZRk,0.226
2011,0.0334,https://api.spotify.com/v1/audio-analysis/36cmM3MBMWWCFIiQ90U4J8,Calvin Harris,0.779,222187,0.963,house,36cmM3MBMWWCFIiQ90U4J8,0.493,2,0.664,-2.125,0,0.0399,127.941,4,Bounce (feat. Kelis) - Radio Edit,https://api.spotify.com/v1/tracks/36cmM3MBMWWCFIiQ90U4J8,audio_features,spotify:track:36cmM3MBMWWCFIiQ90U4J8,0.759
2012,0.000972,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,Calvin Harris,0.707,206413,0.924,house,1gihuPhrLraKYrJMAEONyc,0.00703,7,0.204,-2.842,1,0.031,127.937,4,Feel So Close - Radio Edit,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,audio_features,spotify:track:1gihuPhrLraKYrJMAEONyc,0.919
2013,0.0234,https://api.spotify.com/v1/audio-analysis/0385HqYimoTQaHZP17KwG1,Calvin Harris,0.738,215520,0.776,house,0385HqYimoTQaHZP17KwG1,0.0018,1,0.0775,-4.808,1,0.0392,127.984,4,We Found Love (feat. Rihanna),https://api.spotify.com/v1/tracks/0385HqYimoTQaHZP17KwG1,audio_features,spotify:track:0385HqYimoTQaHZP17KwG1,0.608
2014,0.00131,https://api.spotify.com/v1/audio-analysis/7B1Dl3tXqySkB8OPEwVvSu,Calvin Harris,0.596,234360,0.952,house,7B1Dl3tXqySkB8OPEwVvSu,0.0,7,0.598,-4.364,1,0.0873,127.945,4,We'll Be Coming Back (feat. Example),https://api.spotify.com/v1/tracks/7B1Dl3tXqySkB8OPEwVvSu,audio_features,spotify:track:7B1Dl3tXqySkB8OPEwVvSu,0.571
2015,0.000594,https://api.spotify.com/v1/audio-analysis/4GlFGnToMsIrjHx73i0dTz,Calvin Harris,0.807,127733,0.793,house,4GlFGnToMsIrjHx73i0dTz,0.845,6,0.918,-5.398,1,0.101,112.017,4,Mansion,https://api.spotify.com/v1/tracks/4GlFGnToMsIrjHx73i0dTz,audio_features,spotify:track:4GlFGnToMsIrjHx73i0dTz,0.105
2016,0.00139,https://api.spotify.com/v1/audio-analysis/0uqMUcdMvQtNQLO4jVockW,Calvin Harris,0.546,219653,0.887,house,0uqMUcdMvQtNQLO4jVockW,0.0424,5,0.606,-4.694,0,0.0799,125.983,4,Iron,https://api.spotify.com/v1/tracks/0uqMUcdMvQtNQLO4jVockW,audio_features,spotify:track:0uqMUcdMvQtNQLO4jVockW,0.436
2017,0.41,https://api.spotify.com/v1/audio-analysis/05SBRd4fXgn8FX7bf8BCAE,Calvin Harris,0.695,234507,0.869,house,05SBRd4fXgn8FX7bf8BCAE,0.0,8,0.237,-5.066,1,0.0483,124.989,4,I Need Your Love (feat. Ellie Goulding),https://api.spotify.com/v1/tracks/05SBRd4fXgn8FX7bf8BCAE,audio_features,spotify:track:05SBRd4fXgn8FX7bf8BCAE,0.58
2018,0.0469,https://api.spotify.com/v1/audio-analysis/1oHxIPqJyvAYHy0PVrDU98,Calvin Harris,0.665,240347,0.886,house,1oHxIPqJyvAYHy0PVrDU98,6.24e-05,9,0.0525,-4.175,0,0.0514,128.062,4,Drinking from the Bottle (feat. Tinie Tempah),https://api.spotify.com/v1/tracks/1oHxIPqJyvAYHy0PVrDU98,audio_features,spotify:track:1oHxIPqJyvAYHy0PVrDU98,0.53
2019,0.197,https://api.spotify.com/v1/audio-analysis/24LS4lQShWyixJ0ZrJXfJ5,Calvin Harris,0.573,212560,0.929,house,24LS4lQShWyixJ0ZrJXfJ5,0.000112,8,0.0567,-3.942,0,0.109,127.934,4,Sweet Nothing (feat. Florence Welch),https://api.spotify.com/v1/tracks/24LS4lQShWyixJ0ZrJXfJ5,audio_features,spotify:track:24LS4lQShWyixJ0ZrJXfJ5,0.582
2020,0.149,https://api.spotify.com/v1/audio-analysis/5oN8GXHYUkuzLuptAs5Gwp,Calvin Harris,0.856,107440,0.733,house,5oN8GXHYUkuzLuptAs5Gwp,0.649,11,0.0777,-2.473,1,0.0456,111.453,4,School,https://api.spotify.com/v1/tracks/5oN8GXHYUkuzLuptAs5Gwp,audio_features,spotify:track:5oN8GXHYUkuzLuptAs5Gwp,0.738
2021,0.46,https://api.spotify.com/v1/audio-analysis/0LA52DYNmflyXhzlADekfG,Calvin Harris,0.777,152453,0.905,house,0LA52DYNmflyXhzlADekfG,0.0,9,0.13,-2.229,1,0.23,89.962,4,Here 2 China (feat. Dizzee Rascal),https://api.spotify.com/v1/tracks/0LA52DYNmflyXhzlADekfG,audio_features,spotify:track:0LA52DYNmflyXhzlADekfG,0.673
2022,0.00777,https://api.spotify.com/v1/audio-analysis/4wkQmYpAaMe41Rc3sYZ7Vz,Calvin Harris,0.71,232800,0.882,house,4wkQmYpAaMe41Rc3sYZ7Vz,0.00771,4,0.294,-2.932,0,0.0595,128.016,4,Let's Go (feat. Ne-Yo),https://api.spotify.com/v1/tracks/4wkQmYpAaMe41Rc3sYZ7Vz,audio_features,spotify:track:4wkQmYpAaMe41Rc3sYZ7Vz,0.875
2023,0.000999,https://api.spotify.com/v1/audio-analysis/29d6Ve1skFZv710ZDibJNN,Calvin Harris,0.514,231240,0.987,house,29d6Ve1skFZv710ZDibJNN,0.935,9,0.343,-3.402,0,0.0592,125.956,4,Awooga,https://api.spotify.com/v1/tracks/29d6Ve1skFZv710ZDibJNN,audio_features,spotify:track:29d6Ve1skFZv710ZDibJNN,0.17
2024,0.00262,https://api.spotify.com/v1/audio-analysis/1KtD0xaLAikgIt5tPbteZQ,Calvin Harris,0.725,247933,0.874,house,1KtD0xaLAikgIt5tPbteZQ,0.000412,0,0.0958,-3.715,0,0.0396,127.985,4,Thinking About You (feat. Ayah Marar),https://api.spotify.com/v1/tracks/1KtD0xaLAikgIt5tPbteZQ,audio_features,spotify:track:1KtD0xaLAikgIt5tPbteZQ,0.748
2025,0.004,https://api.spotify.com/v1/audio-analysis/0vCEdY0GCoWDPr5sIwFoDI,Albin Myers,0.79,474492,0.954,house,0vCEdY0GCoWDPr5sIwFoDI,0.896,6,0.197,-5.516,0,0.0863,128.01,4,Jump,https://api.spotify.com/v1/tracks/0vCEdY0GCoWDPr5sIwFoDI,audio_features,spotify:track:0vCEdY0GCoWDPr5sIwFoDI,0.179
2026,9.14e-05,https://api.spotify.com/v1/audio-analysis/2sqZoWsL5FrNyuO6ybsbdX,Albin Myers,0.771,312231,0.557,house,2sqZoWsL5FrNyuO6ybsbdX,0.891,11,0.051,-8.194,0,0.195,129.993,4,Da Da Da,https://api.spotify.com/v1/tracks/2sqZoWsL5FrNyuO6ybsbdX,audio_features,spotify:track:2sqZoWsL5FrNyuO6ybsbdX,0.201
2027,0.055,https://api.spotify.com/v1/audio-analysis/0AQlQOvoFhRJLPC1KwbKB7,Dimitri Vegas & Like Mike,0.665,188467,0.853,house,0AQlQOvoFhRJLPC1KwbKB7,0.00169,0,0.277,-4.851,0,0.0331,129.946,4,Find Tomorrow (Ocarina) (feat. Wolfpack & Katy B) - Radio Edit,https://api.spotify.com/v1/tracks/0AQlQOvoFhRJLPC1KwbKB7,audio_features,spotify:track:0AQlQOvoFhRJLPC1KwbKB7,0.384
2028,0.0043,https://api.spotify.com/v1/audio-analysis/0GnSNtOfVCCQ5Wx9rzlWYV,Dimitri Vegas & Like Mike,0.58,295027,0.963,house,0GnSNtOfVCCQ5Wx9rzlWYV,0.522,0,0.0552,-5.954,0,0.0649,129.971,4,Ocarina (The TomorrowWorld Anthem) (feat. Wolfpack) - Instrumental Mix,https://api.spotify.com/v1/tracks/0GnSNtOfVCCQ5Wx9rzlWYV,audio_features,spotify:track:0GnSNtOfVCCQ5Wx9rzlWYV,0.128
2029,0.121,https://api.spotify.com/v1/audio-analysis/5zsEmA9IKkJ54mwfSdPXHX,Avicii,0.886,332080,0.446,house,5zsEmA9IKkJ54mwfSdPXHX,0.0163,5,0.0355,-5.986,1,0.0908,126.008,4,Addicted To You - Avicii By Avicii,https://api.spotify.com/v1/tracks/5zsEmA9IKkJ54mwfSdPXHX,audio_features,spotify:track:5zsEmA9IKkJ54mwfSdPXHX,0.461
2030,0.00727,https://api.spotify.com/v1/audio-analysis/5bafFTLLS7qdxQekXd5nVa,Avicii,0.448,318667,0.812,house,5bafFTLLS7qdxQekXd5nVa,0.0725,1,0.0476,-6.558,1,0.0542,127.982,4,Addicted To You - David Guetta Remix,https://api.spotify.com/v1/tracks/5bafFTLLS7qdxQekXd5nVa,audio_features,spotify:track:5bafFTLLS7qdxQekXd5nVa,0.142
2031,0.00122,https://api.spotify.com/v1/audio-analysis/63za74VHjHgtlrpMJ1SHEw,Avicii,0.66,302373,0.992,house,63za74VHjHgtlrpMJ1SHEw,0.865,11,0.887,-2.926,1,0.0878,127.996,4,Addicted To You - Sick Individuals Remix,https://api.spotify.com/v1/tracks/63za74VHjHgtlrpMJ1SHEw,audio_features,spotify:track:63za74VHjHgtlrpMJ1SHEw,0.614
2032,0.000965,https://api.spotify.com/v1/audio-analysis/53MagLkS1dZsRUq8Sxx5d3,Avicii,0.795,331867,0.59,house,53MagLkS1dZsRUq8Sxx5d3,7.5e-06,11,0.0549,-6.031,0,0.0576,127.991,4,Addicted To You - Albin Myers Remix,https://api.spotify.com/v1/tracks/53MagLkS1dZsRUq8Sxx5d3,audio_features,spotify:track:53MagLkS1dZsRUq8Sxx5d3,0.483
2033,0.000631,https://api.spotify.com/v1/audio-analysis/21uJx4ucBiec4ZzC9ITHj9,Avicii,0.647,291453,0.963,house,21uJx4ucBiec4ZzC9ITHj9,0.601,9,0.0735,-5.361,1,0.0632,128.008,4,Addicted To You - Ashley Wallbridge Remix,https://api.spotify.com/v1/tracks/21uJx4ucBiec4ZzC9ITHj9,audio_features,spotify:track:21uJx4ucBiec4ZzC9ITHj9,0.756
2034,0.00726,https://api.spotify.com/v1/audio-analysis/3NafjLByLbrJchqkrek5QZ,Avicii,0.709,357493,0.903,house,3NafjLByLbrJchqkrek5QZ,0.177,1,0.249,-6.511,0,0.0482,127.005,4,Addicted To You - Bent Collective Remix,https://api.spotify.com/v1/tracks/3NafjLByLbrJchqkrek5QZ,audio_features,spotify:track:3NafjLByLbrJchqkrek5QZ,0.961
2035,0.00215,https://api.spotify.com/v1/audio-analysis/3vWnDrjtdg74w2WR2xWoeF,LMFAO,0.388,113947,0.893,house,3vWnDrjtdg74w2WR2xWoeF,0.0,10,0.188,-3.674,0,0.247,139.281,3,Rock The Beat II,https://api.spotify.com/v1/tracks/3vWnDrjtdg74w2WR2xWoeF,audio_features,spotify:track:3vWnDrjtdg74w2WR2xWoeF,0.343
2036,0.00213,https://api.spotify.com/v1/audio-analysis/68rRbbwmXydDOqhArVTFTX,LMFAO,0.6,203973,0.877,house,68rRbbwmXydDOqhArVTFTX,0.0,5,0.413,-4.351,1,0.165,133.998,4,Sorry For Party Rocking,https://api.spotify.com/v1/tracks/68rRbbwmXydDOqhArVTFTX,audio_features,spotify:track:68rRbbwmXydDOqhArVTFTX,0.55
2037,0.0206,https://api.spotify.com/v1/audio-analysis/7mitXLIMCflkhZiD34uEQI,LMFAO,0.751,262147,0.736,house,7mitXLIMCflkhZiD34uEQI,0.0,5,0.265,-4.168,0,0.156,130.014,4,Party Rock Anthem,https://api.spotify.com/v1/tracks/7mitXLIMCflkhZiD34uEQI,audio_features,spotify:track:7mitXLIMCflkhZiD34uEQI,0.352
2038,0.1,https://api.spotify.com/v1/audio-analysis/70Vdd1gx5tn84jkAU31ASv,LMFAO,0.707,199480,0.861,house,70Vdd1gx5tn84jkAU31ASv,0.0,7,0.191,-4.225,1,0.316,130.021,4,Sexy And I Know It,https://api.spotify.com/v1/tracks/70Vdd1gx5tn84jkAU31ASv,audio_features,spotify:track:70Vdd1gx5tn84jkAU31ASv,0.795
2039,0.00105,https://api.spotify.com/v1/audio-analysis/4NGikVnR4wpcB79gZE7tgg,LMFAO,0.597,264093,0.839,house,4NGikVnR4wpcB79gZE7tgg,1.16e-06,7,0.617,-3.946,0,0.389,129.942,4,Champagne Showers,https://api.spotify.com/v1/tracks/4NGikVnR4wpcB79gZE7tgg,audio_features,spotify:track:4NGikVnR4wpcB79gZE7tgg,0.412
2040,0.0445,https://api.spotify.com/v1/audio-analysis/23rWFSpPWQ3FTYllED6nFt,LMFAO,0.609,197600,0.756,house,23rWFSpPWQ3FTYllED6nFt,0.0,8,0.0594,-4.327,1,0.0459,130.035,4,One Day,https://api.spotify.com/v1/tracks/23rWFSpPWQ3FTYllED6nFt,audio_features,spotify:track:23rWFSpPWQ3FTYllED6nFt,0.471
2041,0.0241,https://api.spotify.com/v1/audio-analysis/3WLwN1pIyGAZQOGkeKonJl,LMFAO,0.758,236160,0.829,house,3WLwN1pIyGAZQOGkeKonJl,2.55e-06,6,0.209,-5.801,1,0.161,130.004,4,Put That A$$ To Work,https://api.spotify.com/v1/tracks/3WLwN1pIyGAZQOGkeKonJl,audio_features,spotify:track:3WLwN1pIyGAZQOGkeKonJl,0.886
2042,0.00205,https://api.spotify.com/v1/audio-analysis/4ZmZ0iZFlk4krmiZdW9bmN,LMFAO,0.713,216840,0.8,house,4ZmZ0iZFlk4krmiZdW9bmN,0.0,7,0.4,-5.318,1,0.0658,119.977,4,Take It To The Hole,https://api.spotify.com/v1/tracks/4ZmZ0iZFlk4krmiZdW9bmN,audio_features,spotify:track:4ZmZ0iZFlk4krmiZdW9bmN,0.721
2043,0.0152,https://api.spotify.com/v1/audio-analysis/5QCiiNjBTtr58EZAmoD3Jn,LMFAO,0.683,226867,0.832,house,5QCiiNjBTtr58EZAmoD3Jn,0.0,0,0.313,-3.891,1,0.237,128.029,4,We Came Here To Party,https://api.spotify.com/v1/tracks/5QCiiNjBTtr58EZAmoD3Jn,audio_features,spotify:track:5QCiiNjBTtr58EZAmoD3Jn,0.695
2044,0.148,https://api.spotify.com/v1/audio-analysis/67rng1rPBbNy6yZAaNO3u5,LMFAO,0.595,227080,0.956,house,67rng1rPBbNy6yZAaNO3u5,0.0,9,0.11,-2.722,0,0.061,126.024,4,Reminds Me Of You,https://api.spotify.com/v1/tracks/67rng1rPBbNy6yZAaNO3u5,audio_features,spotify:track:67rng1rPBbNy6yZAaNO3u5,0.345
2045,0.00528,https://api.spotify.com/v1/audio-analysis/67LoaIw2Z6FFO8RPK3nSIf,LMFAO,0.572,300000,0.841,house,67LoaIw2Z6FFO8RPK3nSIf,0.0,7,0.109,-5.703,0,0.0805,130.018,4,Best Night,https://api.spotify.com/v1/tracks/67LoaIw2Z6FFO8RPK3nSIf,audio_features,spotify:track:67LoaIw2Z6FFO8RPK3nSIf,0.635
2046,0.151,https://api.spotify.com/v1/audio-analysis/2X08taUkmhVGqdM1EoEHDK,LMFAO,0.652,227067,0.831,house,2X08taUkmhVGqdM1EoEHDK,0.0,5,0.111,-4.981,0,0.048,130.936,4,All Night Long,https://api.spotify.com/v1/tracks/2X08taUkmhVGqdM1EoEHDK,audio_features,spotify:track:2X08taUkmhVGqdM1EoEHDK,0.47
