,acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,title,track_href,type,uri,valence
5373,0.00117,https://api.spotify.com/v1/audio-analysis/0WvHeL10cM4l0ZuWBOf4rS,Armin van Buuren,0.607,447800,0.843,trance,0WvHeL10cM4l0ZuWBOf4rS,0.872,3,0.0973,-9.511,0,0.0355,136.004,4,Sail - Extended Mix,https://api.spotify.com/v1/tracks/0WvHeL10cM4l0ZuWBOf4rS,audio_features,spotify:track:0WvHeL10cM4l0ZuWBOf4rS,0.146
5374,2.24e-05,https://api.spotify.com/v1/audio-analysis/4THT6nLtwVif49kSyIbCuq,Armin van Buuren,0.509,464547,0.827,trance,4THT6nLtwVif49kSyIbCuq,0.376,1,0.107,-9.445,1,0.0408,137.999,4,Love You More - Original Mix,https://api.spotify.com/v1/tracks/4THT6nLtwVif49kSyIbCuq,audio_features,spotify:track:4THT6nLtwVif49kSyIbCuq,0.0779
5375,0.00302,https://api.spotify.com/v1/audio-analysis/0neva1N08tpWLLVrrXZm2Y,Armin van Buuren,0.567,507907,0.702,trance,0neva1N08tpWLLVrrXZm2Y,0.898,1,0.0979,-10.701,1,0.0393,135.986,4,Communication Part 3 - Extended Mix,https://api.spotify.com/v1/tracks/0neva1N08tpWLLVrrXZm2Y,audio_features,spotify:track:0neva1N08tpWLLVrrXZm2Y,0.439
5376,0.00123,https://api.spotify.com/v1/audio-analysis/3v4OFVKirG4cozouErF3WC,Armin van Buuren,0.519,398933,0.915,trance,3v4OFVKirG4cozouErF3WC,0.456,4,0.0858,-8.695,0,0.0454,133.977,4,Yet Another Day - Original Mix,https://api.spotify.com/v1/tracks/3v4OFVKirG4cozouErF3WC,audio_features,spotify:track:3v4OFVKirG4cozouErF3WC,0.297
5377,0.00216,https://api.spotify.com/v1/audio-analysis/3d6R58ZszegC2u2dAnNpt3,Armin van Buuren,0.579,464667,0.87,trance,3d6R58ZszegC2u2dAnNpt3,0.555,2,0.119,-9.97,1,0.0335,138.013,4,Burned With Desire - Original Mix,https://api.spotify.com/v1/tracks/3d6R58ZszegC2u2dAnNpt3,audio_features,spotify:track:3d6R58ZszegC2u2dAnNpt3,0.228
5378,0.000125,https://api.spotify.com/v1/audio-analysis/224kcwSPnyHuAUuv6Xl48y,GAIA,0.522,558613,0.92,trance,224kcwSPnyHuAUuv6Xl48y,0.861,6,0.186,-9.798,0,0.0402,135.245,4,4 Elements - Original Mix,https://api.spotify.com/v1/tracks/224kcwSPnyHuAUuv6Xl48y,audio_features,spotify:track:224kcwSPnyHuAUuv6Xl48y,0.0653
5379,1.16e-05,https://api.spotify.com/v1/audio-analysis/4gzcY9ucQ6j0DU7vz54Fwz,Armin van Buuren,0.494,402040,0.831,trance,4gzcY9ucQ6j0DU7vz54Fwz,0.516,9,0.0886,-7.623,1,0.0431,135.009,4,Sound Of Goodbye - Dark Matter 2001 Remix,https://api.spotify.com/v1/tracks/4gzcY9ucQ6j0DU7vz54Fwz,audio_features,spotify:track:4gzcY9ucQ6j0DU7vz54Fwz,0.421
5380,4.79e-05,https://api.spotify.com/v1/audio-analysis/1JOpqshv7HOT2U4jl7dXKv,Rising Star,0.557,447280,0.946,trance,1JOpqshv7HOT2U4jl7dXKv,0.825,10,0.115,-9.313,0,0.0581,136.97,4,Clear Blue Moon - Original Mix,https://api.spotify.com/v1/tracks/1JOpqshv7HOT2U4jl7dXKv,audio_features,spotify:track:1JOpqshv7HOT2U4jl7dXKv,0.152
5381,0.0273,https://api.spotify.com/v1/audio-analysis/07xJusthBHlUQqCIPaoqTi,Armin van Buuren,0.615,474013,0.585,trance,07xJusthBHlUQqCIPaoqTi,0.939,10,0.119,-10.05,0,0.0564,135.875,4,Blue Fear - Original Mix,https://api.spotify.com/v1/tracks/07xJusthBHlUQqCIPaoqTi,audio_features,spotify:track:07xJusthBHlUQqCIPaoqTi,0.267
5382,4.25e-05,https://api.spotify.com/v1/audio-analysis/3Gxot7RZTuIHPSYGfDq9Jc,System F,0.496,278493,0.932,trance,3Gxot7RZTuIHPSYGfDq9Jc,0.84,6,0.1,-9.096,0,0.0357,138.038,4,Exhale - Original Mix,https://api.spotify.com/v1/tracks/3Gxot7RZTuIHPSYGfDq9Jc,audio_features,spotify:track:3Gxot7RZTuIHPSYGfDq9Jc,0.655
5383,0.0599,https://api.spotify.com/v1/audio-analysis/6D28uo6vBToveecIA5XCXn,Armin van Buuren,0.577,549013,0.726,trance,6D28uo6vBToveecIA5XCXn,0.521,7,0.428,-9.711,1,0.0479,130.012,4,Who Is Watching - Tonedepth Remix,https://api.spotify.com/v1/tracks/6D28uo6vBToveecIA5XCXn,audio_features,spotify:track:6D28uo6vBToveecIA5XCXn,0.0869
5384,0.000381,https://api.spotify.com/v1/audio-analysis/1kIaJ1sG9QyWxQOiBS3GzV,Armin van Buuren,0.67,414413,0.641,trance,1kIaJ1sG9QyWxQOiBS3GzV,0.769,2,0.0803,-10.226,1,0.0441,130.005,4,Saturday Night,https://api.spotify.com/v1/tracks/1kIaJ1sG9QyWxQOiBS3GzV,audio_features,spotify:track:1kIaJ1sG9QyWxQOiBS3GzV,0.465
5385,0.00377,https://api.spotify.com/v1/audio-analysis/37aosdMj2TKViIfSm0mzWL,Armin van Buuren,0.627,509787,0.643,trance,37aosdMj2TKViIfSm0mzWL,0.887,10,0.0878,-11.436,0,0.0459,135.003,4,Zocalo,https://api.spotify.com/v1/tracks/37aosdMj2TKViIfSm0mzWL,audio_features,spotify:track:37aosdMj2TKViIfSm0mzWL,0.654
5386,0.000387,https://api.spotify.com/v1/audio-analysis/08VDl3czGEdW9KzpYamAXC,Armin van Buuren,0.594,468067,0.914,trance,08VDl3czGEdW9KzpYamAXC,0.447,4,0.28,-9.528,1,0.0497,134.012,4,This World Is Watching Me,https://api.spotify.com/v1/tracks/08VDl3czGEdW9KzpYamAXC,audio_features,spotify:track:08VDl3czGEdW9KzpYamAXC,0.534
5387,0.00139,https://api.spotify.com/v1/audio-analysis/2D5I5fEthb14rFhiz66Cri,Armin van Buuren,0.508,361240,0.749,trance,2D5I5fEthb14rFhiz66Cri,0.935,2,0.0746,-11.169,1,0.04,135.001,4,Sunspot,https://api.spotify.com/v1/tracks/2D5I5fEthb14rFhiz66Cri,audio_features,spotify:track:2D5I5fEthb14rFhiz66Cri,0.419
5388,0.00112,https://api.spotify.com/v1/audio-analysis/5HRhTGsuobq1OfUgsmAY8C,Armin van Buuren,0.576,549600,0.846,trance,5HRhTGsuobq1OfUgsmAY8C,0.88,7,0.125,-9.301,1,0.0373,133.009,4,Touch Me,https://api.spotify.com/v1/tracks/5HRhTGsuobq1OfUgsmAY8C,audio_features,spotify:track:5HRhTGsuobq1OfUgsmAY8C,0.296
5389,0.000478,https://api.spotify.com/v1/audio-analysis/3LXTErbvH0Wg4NVcxF6Pyv,Armin van Buuren,0.545,423875,0.894,trance,3LXTErbvH0Wg4NVcxF6Pyv,0.669,11,0.235,-9.275,1,0.0339,138.002,4,Simple Things - Original Mix,https://api.spotify.com/v1/tracks/3LXTErbvH0Wg4NVcxF6Pyv,audio_features,spotify:track:3LXTErbvH0Wg4NVcxF6Pyv,0.355
5390,3.07e-05,https://api.spotify.com/v1/audio-analysis/3P8l6oVAQL6LM12lpkO3Tn,Armin van Buuren,0.507,407787,0.986,trance,3P8l6oVAQL6LM12lpkO3Tn,0.619,8,0.205,-7.476,1,0.0567,138.005,4,Shivers - Alex M.O.R.P.H. Redlight Dub,https://api.spotify.com/v1/tracks/3P8l6oVAQL6LM12lpkO3Tn,audio_features,spotify:track:3P8l6oVAQL6LM12lpkO3Tn,0.418
5391,0.000189,https://api.spotify.com/v1/audio-analysis/0Mg0ihTzcTlE850tWqekSR,Armin van Buuren,0.509,489227,0.894,trance,0Mg0ihTzcTlE850tWqekSR,0.715,2,0.279,-9.263,1,0.0478,136.017,4,Wall Of Sound - Airbase presents Parc Mix,https://api.spotify.com/v1/tracks/0Mg0ihTzcTlE850tWqekSR,audio_features,spotify:track:0Mg0ihTzcTlE850tWqekSR,0.574
5392,0.000638,https://api.spotify.com/v1/audio-analysis/1CgJodOQvbU1mdhjMg2mUR,Armin van Buuren,0.523,439267,0.812,trance,1CgJodOQvbU1mdhjMg2mUR,0.894,6,0.0834,-9.03,1,0.0935,140.007,4,Intruder,https://api.spotify.com/v1/tracks/1CgJodOQvbU1mdhjMg2mUR,audio_features,spotify:track:1CgJodOQvbU1mdhjMg2mUR,0.273
5393,0.00016,https://api.spotify.com/v1/audio-analysis/6BPzcgyrMokYa4IxMGCNOO,ARTY,0.669,465455,0.868,trance,6BPzcgyrMokYa4IxMGCNOO,0.855,9,0.106,-5.548,1,0.0542,132.019,4,Rebound - Original Mix,https://api.spotify.com/v1/tracks/6BPzcgyrMokYa4IxMGCNOO,audio_features,spotify:track:6BPzcgyrMokYa4IxMGCNOO,0.274
5394,0.000136,https://api.spotify.com/v1/audio-analysis/6UFQ1l5PHnBm09KxO5fmea,ARTY,0.486,209412,0.922,trance,6UFQ1l5PHnBm09KxO5fmea,0.503,4,0.333,-5.842,1,0.0692,132.034,4,Rebound - Radio Edit,https://api.spotify.com/v1/tracks/6UFQ1l5PHnBm09KxO5fmea,audio_features,spotify:track:6UFQ1l5PHnBm09KxO5fmea,0.167
5395,0.0444,https://api.spotify.com/v1/audio-analysis/30PiQiJKnk26PM52lt5jYf,Yahel,0.688,496720,0.652,trance,30PiQiJKnk26PM52lt5jYf,0.877,9,0.111,-11.375,1,0.0633,139.977,4,Sugar One - Original Mix,https://api.spotify.com/v1/tracks/30PiQiJKnk26PM52lt5jYf,audio_features,spotify:track:30PiQiJKnk26PM52lt5jYf,0.43
5396,0.00517,https://api.spotify.com/v1/audio-analysis/7LBsV6SLAScWoaQbHKgoEG,Yahel,0.627,453160,0.781,trance,7LBsV6SLAScWoaQbHKgoEG,0.737,1,0.253,-10.665,0,0.0372,135.018,4,U Inside - Original Mix,https://api.spotify.com/v1/tracks/7LBsV6SLAScWoaQbHKgoEG,audio_features,spotify:track:7LBsV6SLAScWoaQbHKgoEG,0.691
5397,0.00879,https://api.spotify.com/v1/audio-analysis/5YALUDPM5RHa0AlOJqn8JD,Tiësto,0.411,456293,0.794,trance,5YALUDPM5RHa0AlOJqn8JD,0.815,0,0.112,-7.982,1,0.0527,130.0,4,Kaleidoscope,https://api.spotify.com/v1/tracks/5YALUDPM5RHa0AlOJqn8JD,audio_features,spotify:track:5YALUDPM5RHa0AlOJqn8JD,0.0801
5398,0.000469,https://api.spotify.com/v1/audio-analysis/7kEzaW7IHn2Ur65lzS2GtY,Tiësto,0.607,257840,0.835,trance,7kEzaW7IHn2Ur65lzS2GtY,0.0,11,0.11,-3.939,0,0.0482,132.998,4,Escape Me,https://api.spotify.com/v1/tracks/7kEzaW7IHn2Ur65lzS2GtY,audio_features,spotify:track:7kEzaW7IHn2Ur65lzS2GtY,0.517
5399,0.000891,https://api.spotify.com/v1/audio-analysis/1BcjAMuC8aAFfatLiUui4E,Tiësto,0.66,250960,0.894,trance,1BcjAMuC8aAFfatLiUui4E,1.09e-05,1,0.198,-4.579,0,0.0595,129.985,4,You Are My Diamond,https://api.spotify.com/v1/tracks/1BcjAMuC8aAFfatLiUui4E,audio_features,spotify:track:1BcjAMuC8aAFfatLiUui4E,0.448
5400,0.000141,https://api.spotify.com/v1/audio-analysis/72vV0Lbpc2pngsHG9HAXP7,Tiësto,0.564,206107,0.9,trance,72vV0Lbpc2pngsHG9HAXP7,0.00179,9,0.2,-5.053,1,0.0345,128.006,4,I Will Be Here,https://api.spotify.com/v1/tracks/72vV0Lbpc2pngsHG9HAXP7,audio_features,spotify:track:72vV0Lbpc2pngsHG9HAXP7,0.478
5401,0.00639,https://api.spotify.com/v1/audio-analysis/7MKYNJAjqIRkW9S71GSwAJ,Tiësto,0.603,339067,0.815,trance,7MKYNJAjqIRkW9S71GSwAJ,0.269,4,0.973,-7.284,0,0.0444,128.011,4,I Am Strong,https://api.spotify.com/v1/tracks/7MKYNJAjqIRkW9S71GSwAJ,audio_features,spotify:track:7MKYNJAjqIRkW9S71GSwAJ,0.446
5402,0.00943,https://api.spotify.com/v1/audio-analysis/1Bd7t6safic0X2YKxnsGfy,Tiësto,0.766,295533,0.753,trance,1Bd7t6safic0X2YKxnsGfy,0.000414,0,0.0848,-6.559,0,0.0339,130.018,4,Here On Earth,https://api.spotify.com/v1/tracks/1Bd7t6safic0X2YKxnsGfy,audio_features,spotify:track:1Bd7t6safic0X2YKxnsGfy,0.39
5403,0.179,https://api.spotify.com/v1/audio-analysis/6BmhUvcLzTgAR6bPXwy70M,Tiësto,0.561,93693,0.657,trance,6BmhUvcLzTgAR6bPXwy70M,0.894,0,0.062,-13.125,0,0.0602,129.973,4,Always Near,https://api.spotify.com/v1/tracks/6BmhUvcLzTgAR6bPXwy70M,audio_features,spotify:track:6BmhUvcLzTgAR6bPXwy70M,0.0333
5404,0.0126,https://api.spotify.com/v1/audio-analysis/148KDZFeaToY2rW6UiDLbN,Tiësto,0.669,194600,0.889,trance,148KDZFeaToY2rW6UiDLbN,0.0,0,0.0935,-4.284,1,0.0347,131.99,4,It's Not The Things You Say,https://api.spotify.com/v1/tracks/148KDZFeaToY2rW6UiDLbN,audio_features,spotify:track:148KDZFeaToY2rW6UiDLbN,0.768
5405,0.000732,https://api.spotify.com/v1/audio-analysis/0onfBkqoYp7K5wSH1Ro9bj,Tiësto,0.824,323840,0.707,trance,0onfBkqoYp7K5wSH1Ro9bj,0.869,11,0.141,-6.092,0,0.112,128.01,4,Fresh Fruit,https://api.spotify.com/v1/tracks/0onfBkqoYp7K5wSH1Ro9bj,audio_features,spotify:track:0onfBkqoYp7K5wSH1Ro9bj,0.29
5406,0.0018,https://api.spotify.com/v1/audio-analysis/2OgtvHetvYFBfQnHzBsl0d,Tiësto,0.586,282467,0.902,trance,2OgtvHetvYFBfQnHzBsl0d,0.153,9,0.129,-7.873,0,0.0372,133.997,3,Century,https://api.spotify.com/v1/tracks/2OgtvHetvYFBfQnHzBsl0d,audio_features,spotify:track:2OgtvHetvYFBfQnHzBsl0d,0.264
5407,0.0741,https://api.spotify.com/v1/audio-analysis/6io32OJG2Ux35ofM61dBdR,Tiësto,0.543,292227,0.881,trance,6io32OJG2Ux35ofM61dBdR,1.11e-06,0,0.117,-5.237,1,0.114,129.99,4,Feel It In My Bones,https://api.spotify.com/v1/tracks/6io32OJG2Ux35ofM61dBdR,audio_features,spotify:track:6io32OJG2Ux35ofM61dBdR,0.233
5408,0.00676,https://api.spotify.com/v1/audio-analysis/5cxgZDQYUQd5mLaDc1g8be,Tiësto,0.629,276440,0.923,trance,5cxgZDQYUQd5mLaDc1g8be,0.00736,7,0.253,-5.576,0,0.0332,117.98,4,Who Wants To Be Alone,https://api.spotify.com/v1/tracks/5cxgZDQYUQd5mLaDc1g8be,audio_features,spotify:track:5cxgZDQYUQd5mLaDc1g8be,0.697
5409,0.000388,https://api.spotify.com/v1/audio-analysis/6B3bVeUIIaxyaut1yKA2hq,Tiësto,0.706,253333,0.769,trance,6B3bVeUIIaxyaut1yKA2hq,0.805,6,0.0838,-5.128,0,0.0969,128.066,4,LA Ride,https://api.spotify.com/v1/tracks/6B3bVeUIIaxyaut1yKA2hq,audio_features,spotify:track:6B3bVeUIIaxyaut1yKA2hq,0.556
5410,0.000131,https://api.spotify.com/v1/audio-analysis/59v43Rawx6bOMWbgFqTZJY,Tiësto,0.785,203560,0.57,trance,59v43Rawx6bOMWbgFqTZJY,0.877,7,0.0787,-6.775,1,0.0587,134.04,4,Bend It Like You Don't Care,https://api.spotify.com/v1/tracks/59v43Rawx6bOMWbgFqTZJY,audio_features,spotify:track:59v43Rawx6bOMWbgFqTZJY,0.054
5411,0.000853,https://api.spotify.com/v1/audio-analysis/26vG8m6F8OP8KqoORLpTQx,Tiësto,0.591,306573,0.774,trance,26vG8m6F8OP8KqoORLpTQx,0.414,0,0.0935,-6.618,0,0.0294,131.999,4,Knock You Out,https://api.spotify.com/v1/tracks/26vG8m6F8OP8KqoORLpTQx,audio_features,spotify:track:26vG8m6F8OP8KqoORLpTQx,0.278
5412,0.000188,https://api.spotify.com/v1/audio-analysis/0djFGT0xgxACW7YrZViQQa,Tiësto,0.657,250067,0.913,trance,0djFGT0xgxACW7YrZViQQa,0.925,11,0.109,-8.171,0,0.31,132.003,4,Louder Than Boom,https://api.spotify.com/v1/tracks/0djFGT0xgxACW7YrZViQQa,audio_features,spotify:track:0djFGT0xgxACW7YrZViQQa,0.0852
5413,0.955,https://api.spotify.com/v1/audio-analysis/6uACCa8HCe6LKgmtk2CVes,Tiësto,0.162,159893,0.273,trance,6uACCa8HCe6LKgmtk2CVes,0.853,0,0.0935,-10.401,1,0.0357,129.868,3,Surrounded By Light,https://api.spotify.com/v1/tracks/6uACCa8HCe6LKgmtk2CVes,audio_features,spotify:track:6uACCa8HCe6LKgmtk2CVes,0.0432
5414,0.00034,https://api.spotify.com/v1/audio-analysis/7GCtizjL8ssiSbFm8CxMM5,Geri Halliwell,0.68,355867,0.938,trance,7GCtizjL8ssiSbFm8CxMM5,0.368,11,0.0462,-6.237,0,0.0652,135.937,4,Look at Me - Terminalhead Remix,https://api.spotify.com/v1/tracks/7GCtizjL8ssiSbFm8CxMM5,audio_features,spotify:track:7GCtizjL8ssiSbFm8CxMM5,0.775
5415,0.0177,https://api.spotify.com/v1/audio-analysis/2Js7dYKUyn9h2EGBCvvlrJ,Atomic Kitten,0.681,351320,0.957,trance,2Js7dYKUyn9h2EGBCvvlrJ,0.00383,9,0.0487,-5.63,0,0.177,132.001,4,Right Now - Solomon Pop Mix,https://api.spotify.com/v1/tracks/2Js7dYKUyn9h2EGBCvvlrJ,audio_features,spotify:track:2Js7dYKUyn9h2EGBCvvlrJ,0.577
5416,0.103,https://api.spotify.com/v1/audio-analysis/21KaSKhw2zkCK15HFRFr4u,Eternal,0.805,289853,0.569,trance,21KaSKhw2zkCK15HFRFr4u,0.0239,6,0.0696,-9.737,0,0.0304,95.219,4,Just a Step from Heaven - Frankie Foncett 'Main' Mix,https://api.spotify.com/v1/tracks/21KaSKhw2zkCK15HFRFr4u,audio_features,spotify:track:21KaSKhw2zkCK15HFRFr4u,0.751
5417,0.00262,https://api.spotify.com/v1/audio-analysis/0YLldN4huzjghu7bJu4NYq,Carleen Anderson,0.661,455173,0.906,trance,0YLldN4huzjghu7bJu4NYq,0.00365,2,0.0578,-7.137,1,0.184,127.045,4,Mama Said - Damien 12'' Mix,https://api.spotify.com/v1/tracks/0YLldN4huzjghu7bJu4NYq,audio_features,spotify:track:0YLldN4huzjghu7bJu4NYq,0.431
5418,0.00062,https://api.spotify.com/v1/audio-analysis/1cea87pM7qb9NiI5r4i4QD,Fragma,0.789,344507,0.818,trance,1cea87pM7qb9NiI5r4i4QD,0.87,0,0.0547,-8.1,1,0.062,135.091,4,Toca Me - Clubmix,https://api.spotify.com/v1/tracks/1cea87pM7qb9NiI5r4i4QD,audio_features,spotify:track:1cea87pM7qb9NiI5r4i4QD,0.728
5419,0.0627,https://api.spotify.com/v1/audio-analysis/1VG0YaTTyoSRBMKeveVGtA,Tin Tin Out,0.783,248440,0.417,trance,1VG0YaTTyoSRBMKeveVGtA,1.96e-05,11,0.0824,-13.012,0,0.0884,90.113,4,What I Am (feat. Emma Bunton) - Gang Starr Remix,https://api.spotify.com/v1/tracks/1VG0YaTTyoSRBMKeveVGtA,audio_features,spotify:track:1VG0YaTTyoSRBMKeveVGtA,0.633
5420,0.00101,https://api.spotify.com/v1/audio-analysis/5bVZQCfm3wyGwYJ3QWl3SI,Everything But The Girl,0.809,402040,0.677,trance,5bVZQCfm3wyGwYJ3QWl3SI,0.111,8,0.0945,-10.022,0,0.0591,123.194,4,Wrong - Todd Terry Remix,https://api.spotify.com/v1/tracks/5bVZQCfm3wyGwYJ3QWl3SI,audio_features,spotify:track:5bVZQCfm3wyGwYJ3QWl3SI,0.814
5421,0.0576,https://api.spotify.com/v1/audio-analysis/7gBlmxDf8An5I8DxX27wNA,Mica Paris,0.63,357840,0.637,trance,7gBlmxDf8An5I8DxX27wNA,0.00204,7,0.0858,-11.912,1,0.0447,165.623,4,One - Perfecto Mix,https://api.spotify.com/v1/tracks/7gBlmxDf8An5I8DxX27wNA,audio_features,spotify:track:7gBlmxDf8An5I8DxX27wNA,0.368
5422,0.00062,https://api.spotify.com/v1/audio-analysis/5EzdFZW6HFZ6ZoM6cSmFeb,Dubstar,0.668,369200,0.906,trance,5EzdFZW6HFZ6ZoM6cSmFeb,0.43,5,0.134,-7.136,0,0.0484,129.805,4,Stars - Way out West Mix,https://api.spotify.com/v1/tracks/5EzdFZW6HFZ6ZoM6cSmFeb,audio_features,spotify:track:5EzdFZW6HFZ6ZoM6cSmFeb,0.532
5423,0.0242,https://api.spotify.com/v1/audio-analysis/46j8DpChiOXYUQE3aWUUi1,Duran Duran,0.744,445507,0.754,trance,46j8DpChiOXYUQE3aWUUi1,0.0356,8,0.0508,-9.004,1,0.0985,88.606,4,"Come Undone - 12"" Mix Comin' Together",https://api.spotify.com/v1/tracks/46j8DpChiOXYUQE3aWUUi1,audio_features,spotify:track:46j8DpChiOXYUQE3aWUUi1,0.778
5424,0.00672,https://api.spotify.com/v1/audio-analysis/1Zo3NQG29ETFlSaDr1AMgo,Debbie Harry,0.609,408360,0.841,trance,1Zo3NQG29ETFlSaDr1AMgo,0.0396,8,0.0832,-10.448,1,0.0347,130.004,4,I Can See Clearly - D:Reamix,https://api.spotify.com/v1/tracks/1Zo3NQG29ETFlSaDr1AMgo,audio_features,spotify:track:1Zo3NQG29ETFlSaDr1AMgo,0.547
5425,0.000516,https://api.spotify.com/v1/audio-analysis/2VqE2zDcipPmIn8TPXSVhA,Babylon Zoo,0.63,356333,0.704,trance,2VqE2zDcipPmIn8TPXSVhA,0.8,9,0.171,-9.896,1,0.0377,145.878,4,Spaceman - Arthur Meets the Spaceman Mix,https://api.spotify.com/v1/tracks/2VqE2zDcipPmIn8TPXSVhA,audio_features,spotify:track:2VqE2zDcipPmIn8TPXSVhA,0.246
5426,0.06,https://api.spotify.com/v1/audio-analysis/2UcKpZLWi8tfH7rvlDvtmg,Fun Lovin' Criminals,0.897,217560,0.577,trance,2UcKpZLWi8tfH7rvlDvtmg,0.303,11,0.238,-5.873,0,0.0559,96.015,4,The Fun Lovin' Criminal - DJ Bombjack Remix,https://api.spotify.com/v1/tracks/2UcKpZLWi8tfH7rvlDvtmg,audio_features,spotify:track:2UcKpZLWi8tfH7rvlDvtmg,0.756
5427,0.0284,https://api.spotify.com/v1/audio-analysis/2wEQ4llIWR8mmZhwVUYE7I,K-Klass,0.646,398547,0.874,trance,2wEQ4llIWR8mmZhwVUYE7I,0.689,1,0.352,-10.147,1,0.0437,121.665,4,Rhythm Is a Mystery - Remix,https://api.spotify.com/v1/tracks/2wEQ4llIWR8mmZhwVUYE7I,audio_features,spotify:track:2wEQ4llIWR8mmZhwVUYE7I,0.894
5428,0.012,https://api.spotify.com/v1/audio-analysis/4sY72N33HN8wblYqjDXVSU,Bassheads,0.63,201253,0.785,trance,4sY72N33HN8wblYqjDXVSU,0.411,8,0.098,-11.249,1,0.0329,119.798,4,Is There Anybody out There? - Edit,https://api.spotify.com/v1/tracks/4sY72N33HN8wblYqjDXVSU,audio_features,spotify:track:4sY72N33HN8wblYqjDXVSU,0.452
5429,7.65e-05,https://api.spotify.com/v1/audio-analysis/7KmYHYZx7hScScACWfawGP,Mantronix,0.77,318040,0.769,trance,7KmYHYZx7hScScACWfawGP,0.397,1,0.06,-11.234,0,0.0436,117.723,4,Got To Have Your Love (feat. Wondress) - Hurley's House Mix,https://api.spotify.com/v1/tracks/7KmYHYZx7hScScACWfawGP,audio_features,spotify:track:7KmYHYZx7hScScACWfawGP,0.717
5430,0.0378,https://api.spotify.com/v1/audio-analysis/2u512bB7SOvFIG1YcI8Imx,Judy Cheeks,0.742,433493,0.786,trance,2u512bB7SOvFIG1YcI8Imx,0.00457,11,0.501,-11.401,0,0.0481,129.872,4,Reach - Dancing Divaz Club Mix,https://api.spotify.com/v1/tracks/2u512bB7SOvFIG1YcI8Imx,audio_features,spotify:track:2u512bB7SOvFIG1YcI8Imx,0.632
5431,0.645,https://api.spotify.com/v1/audio-analysis/31yxz7TRgoEIMloYzSHHjd,Paula Abdul,0.754,355893,0.407,trance,31yxz7TRgoEIMloYzSHHjd,3.71e-05,4,0.0782,-11.576,1,0.0664,90.011,4,"Rush, Rush - Dub Mix",https://api.spotify.com/v1/tracks/31yxz7TRgoEIMloYzSHHjd,audio_features,spotify:track:31yxz7TRgoEIMloYzSHHjd,0.429
5432,0.00078,https://api.spotify.com/v1/audio-analysis/458lR2KkpSI5e6iu6ERVrq,Bass-o-Matic,0.766,370880,0.591,trance,458lR2KkpSI5e6iu6ERVrq,0.612,1,0.296,-14.334,1,0.0583,101.67,4,Fascinating Rhythm - Extended Version,https://api.spotify.com/v1/tracks/458lR2KkpSI5e6iu6ERVrq,audio_features,spotify:track:458lR2KkpSI5e6iu6ERVrq,0.584
5433,0.0686,https://api.spotify.com/v1/audio-analysis/3aKrYgexvgl6NewYbGmVCq,Juliet Roberts,0.798,386720,0.603,trance,3aKrYgexvgl6NewYbGmVCq,6.72e-05,3,0.0254,-12.276,0,0.0649,122.075,4,Caught In The Middle - Fire Island Mix,https://api.spotify.com/v1/tracks/3aKrYgexvgl6NewYbGmVCq,audio_features,spotify:track:3aKrYgexvgl6NewYbGmVCq,0.768
5434,0.000205,https://api.spotify.com/v1/audio-analysis/1mKYFKVdc2Kiz847u6RMQC,Kenny Dope,0.741,228440,0.901,trance,1mKYFKVdc2Kiz847u6RMQC,0.837,2,0.211,-6.091,0,0.0327,126.695,4,The Bomb (These Sounds Fall Into My Mind) - Armand Van Helden Re-edit,https://api.spotify.com/v1/tracks/1mKYFKVdc2Kiz847u6RMQC,audio_features,spotify:track:1mKYFKVdc2Kiz847u6RMQC,0.964
5435,0.000516,https://api.spotify.com/v1/audio-analysis/0O2NPi7wtE8OUymPSIdcIy,MC Hammer,0.926,260333,0.603,trance,0O2NPi7wtE8OUymPSIdcIy,0.00199,11,0.0779,-8.798,0,0.0801,133.163,4,U Can't Touch This - Club Mix,https://api.spotify.com/v1/tracks/0O2NPi7wtE8OUymPSIdcIy,audio_features,spotify:track:0O2NPi7wtE8OUymPSIdcIy,0.742
5436,0.0218,https://api.spotify.com/v1/audio-analysis/5ImAWq6eCL8WcqxWW6SZeN,Vanilla Ice,0.969,299520,0.698,trance,5ImAWq6eCL8WcqxWW6SZeN,0.0,0,0.0967,-12.453,1,0.102,115.942,4,Ice Ice Baby - Miami Drop Mix,https://api.spotify.com/v1/tracks/5ImAWq6eCL8WcqxWW6SZeN,audio_features,spotify:track:5ImAWq6eCL8WcqxWW6SZeN,0.426
5437,0.000676,https://api.spotify.com/v1/audio-analysis/2HEqblcZVeZhXS1xyAUpRo,Shaggy,0.766,381613,0.979,trance,2HEqblcZVeZhXS1xyAUpRo,0.525,2,0.0232,-8.236,1,0.0668,123.863,4,Boombastic - Wag Ya Tail Remix,https://api.spotify.com/v1/tracks/2HEqblcZVeZhXS1xyAUpRo,audio_features,spotify:track:2HEqblcZVeZhXS1xyAUpRo,0.649
5438,0.00874,https://api.spotify.com/v1/audio-analysis/3Yjz6hLd2k6zxFtJxR1cKF,911,0.839,357373,0.913,trance,3Yjz6hLd2k6zxFtJxR1cKF,5.77e-06,6,0.0479,-5.61,0,0.03,112.994,4,Bodyshakin' - Extended Mix,https://api.spotify.com/v1/tracks/3Yjz6hLd2k6zxFtJxR1cKF,audio_features,spotify:track:3Yjz6hLd2k6zxFtJxR1cKF,0.98
